2026-07-10 02:22:05  INFO      ======================================================================
2026-07-10 02:22:05  INFO      CAMARF  —  wfa.py  —  Walk-Forward Analysis (semi-WFA)
2026-07-10 02:22:19  INFO      WFA [expanding_garch_stop] CAT/DD@1h fold=fold1_exp  train=5190 test=7785  n_trades=32  sharpe=7.69  pnl=1526.40
2026-07-10 02:22:19  INFO      WFA [expanding_garch_stop] CAT/DD@1h fold=fold2_exp  train=12975 test=7785  n_trades=73  sharpe=4.43  pnl=2303.78
2026-07-10 02:22:19  INFO      WFA [expanding_garch_stop] CMS/DUK@1h fold=fold1_exp  train=5190 test=7785  n_trades=109  sharpe=8.77  pnl=3107.99
2026-07-10 02:22:20  INFO      WFA [expanding_garch_stop] CMS/DUK@1h fold=fold2_exp  train=12975 test=7785  n_trades=2  sharpe=1632.46  pnl=721.85
2026-07-10 02:22:20  INFO      WFA [expanding_garch_stop] DE/DD@1h fold=fold1_exp  train=5190 test=7785  n_trades=84  sharpe=2.43  pnl=1003.82
2026-07-10 02:22:20  INFO      WFA [expanding_garch_stop] DE/DD@1h fold=fold2_exp  train=12975 test=7785  n_trades=0  sharpe=nan  pnl=0.00
2026-07-10 02:22:20  INFO      WFA [expanding_garch_stop] DAL/DD@1h fold=fold1_exp  train=5190 test=7785  n_trades=2  sharpe=4206.52  pnl=1577.51
2026-07-10 02:22:20  INFO      WFA [expanding_garch_stop] DAL/DD@1h fold=fold2_exp  train=12975 test=7785  n_trades=5  sharpe=33.62  pnl=3410.69
2026-07-10 02:22:21  INFO      WFA [expanding_garch_stop] TT/MLI@1h fold=fold1_exp  train=5156 test=7735  n_trades=1  sharpe=nan  pnl=297.65
2026-07-10 02:22:21  INFO      WFA [expanding_garch_stop] TT/MLI@1h fold=fold2_exp  train=12891 test=7734  n_trades=132  sharpe=1.27  pnl=350.64
2026-07-10 02:22:21  INFO      WFA [expanding_garch_stop] VRT/MTZ@1h fold=fold1_exp  train=5156 test=7735  n_trades=112  sharpe=3.74  pnl=1938.37
2026-07-10 02:22:21  INFO      WFA [expanding_garch_stop] VRT/MTZ@1h fold=fold2_exp  train=12891 test=7734  n_trades=66  sharpe=5.05  pnl=2288.89
2026-07-10 02:22:21  INFO      WFA [expanding_garch_stop] WAB/MLI@1h fold=fold1_exp  train=5156 test=7735  n_trades=4  sharpe=2286.69  pnl=690.98
2026-07-10 02:22:22  INFO      WFA [expanding_garch_stop] WAB/MLI@1h fold=fold2_exp  train=12891 test=7734  n_trades=63  sharpe=8.66  pnl=1117.58
2026-07-10 02:22:22  INFO      WFA [expanding_garch_stop] TMHC/WAL@1h fold=fold1_exp  train=5156 test=7735  n_trades=38  sharpe=12.02  pnl=1366.27
2026-07-10 02:22:22  INFO      WFA [expanding_garch_stop] TMHC/WAL@1h fold=fold2_exp  train=12891 test=7734  n_trades=41  sharpe=4.21  pnl=494.80
2026-07-10 02:22:22  INFO      WFA [expanding_garch_stop] UMBF/FHB@1h fold=fold1_exp  train=5156 test=7735  n_trades=5  sharpe=5352.22  pnl=1145.08
2026-07-10 02:22:23  INFO      WFA [expanding_garch_stop] UMBF/FHB@1h fold=fold2_exp  train=12891 test=7734  n_trades=12  sharpe=10.90  pnl=741.23
2026-07-10 02:22:23  INFO      WFA [expanding_garch_stop] WAL/MC@1h fold=fold1_exp  train=5156 test=7735  n_trades=3  sharpe=10.96  pnl=326.03
2026-07-10 02:22:23  INFO      WFA [expanding_garch_stop] WAL/MC@1h fold=fold2_exp  train=12891 test=7734  n_trades=4  sharpe=1326.72  pnl=1376.68
2026-07-10 02:22:23  INFO      WFA [expanding_garch_stop] ZION/FHB@1h fold=fold1_exp  train=5156 test=7735  n_trades=1  sharpe=nan  pnl=323.58
2026-07-10 02:22:23  INFO      WFA [expanding_garch_stop] ZION/FHB@1h fold=fold2_exp  train=12891 test=7734  n_trades=0  sharpe=nan  pnl=0.00
2026-07-10 02:22:23  INFO      WFA [expanding_garch_stop] KVUE/KMB@3m fold=fold1_exp  train=1946 test=2919  n_trades=20  sharpe=57.53  pnl=6982.34
2026-07-10 02:22:23  INFO      WFA [expanding_garch_stop] KVUE/KMB@3m fold=fold2_exp  train=4865 test=2919  n_trades=3  sharpe=219.35  pnl=3216.48
2026-07-10 02:22:24  INFO      WFA [expanding/garch_stop] 1308 trades | Sharpe=2.9251 | PnL=61620.94
2026-07-10 02:22:24  INFO      
--- WFA [expanding] strategy=session_edge ---
2026-07-10 02:22:24  INFO      WFA [expanding_session_edge] AMD/DD@1h fold=fold1_exp  train=5190 test=7785  n_trades=16  sharpe=13.54  pnl=3202.66
2026-07-10 02:22:24  INFO      WFA [expanding_session_edge] AMD/DD@1h fold=fold2_exp  train=12975 test=7785  n_trades=1  sharpe=nan  pnl=1318.88
2026-07-10 02:22:24  INFO      WFA [expanding_session_edge] AXP/CRWD@1h fold=fold1_exp  train=5190 test=7785  n_trades=1  sharpe=nan  pnl=326.12
2026-07-10 02:22:25  INFO      WFA [expanding_session_edge] AXP/CRWD@1h fold=fold2_exp  train=12975 test=7785  n_trades=7  sharpe=295.33  pnl=2086.96
2026-07-10 02:22:25  INFO      WFA [expanding_session_edge] AME/DD@1h fold=fold1_exp  train=5190 test=7785  n_trades=3  sharpe=272.84  pnl=1536.78
2026-07-10 02:22:25  INFO      WFA [expanding_session_edge] AME/DD@1h fold=fold2_exp  train=12975 test=7785  n_trades=0  sharpe=nan  pnl=0.00
